"gene_id","gene_name","gene_type","pvalue","adj.P.Val","logFC"
"ENSG00000183624","HMCES","protein_coding",0.2948449950949,0.489796239023599,0.0923239134631742
"ENSG00000089057","SLC23A2","protein_coding",0.294925839560533,0.489861270063218,0.0749481841644254
"ENSG00000179051","RCC2","protein_coding",0.295045079652282,0.489990047463248,-0.0889524292707656
"ENSG00000196470","SIAH1","protein_coding",0.295278385702272,0.49030819437884,-0.0791160914922049
"ENSG00000163348","PYGO2","protein_coding",0.295389681352636,0.490332335667066,0.0982862025604647
"ENSG00000164828","SUN1","protein_coding",0.295347286717994,0.490332335667066,-0.0898656845590082
"ENSG00000035681","NSMAF","protein_coding",0.29541813686172,0.490332335667066,0.0957440021047882
"ENSG00000183207","RUVBL2","protein_coding",0.295532300056941,0.490452530169367,0.0747678098273915
"ENSG00000186132","C2orf76","protein_coding",0.295584153733106,0.490469299160526,0.114553106076765
"ENSG00000060762","MPC1","protein_coding",0.295792886339913,0.490651215394787,0.116328138068949
"ENSG00000173805","HAP1","protein_coding",0.295749332767324,0.490651215394787,-0.212764375074029
"ENSG00000100227","POLDIP3","protein_coding",0.295819080578931,0.490651215394787,-0.0788503552886914
"ENSG00000105643","ARRDC2","protein_coding",0.295935936712896,0.490775745977288,0.157347263110955
"ENSG00000158258","CLSTN2","protein_coding",0.296096166075364,0.490972160769707,0.166014335013298
"ENSG00000168288","MMADHC","protein_coding",0.296174981495838,0.49103354256465,0.0726651138479711
"ENSG00000274422","AC245060.5","lncRNA",0.296589017999248,0.491623900997109,-0.250181145267486
"ENSG00000177485","ZBTB33","protein_coding",0.296614760833121,0.491623900997109,-0.0910390642763061
"ENSG00000188747","NOXA1","protein_coding",0.296906133348205,0.49203741777045,0.160466560442408
"ENSG00000214194","SMIM30","protein_coding",0.296984748557347,0.492094574201662,-0.108350619294005
"ENSG00000182450","KCNK4","protein_coding",0.297024397826352,0.492094574201662,0.159217610397006
"ENSG00000011105","TSPAN9","protein_coding",0.297140919252697,0.492218206342455,-0.13820126778387
"ENSG00000197859","ADAMTSL2","protein_coding",0.297238259515201,0.492272670756901,-0.127258205971648
"ENSG00000092098","RNF31","protein_coding",0.297257603536726,0.492272670756901,0.0955708344741243
"ENSG00000173064","HECTD4","protein_coding",0.297396350873194,0.492433027492358,-0.0801162102451252
"ENSG00000021300","PLEKHB1","protein_coding",0.297517962068221,0.492564968767963,0.212424234193403
"ENSG00000135040","NAA35","protein_coding",0.297643215546892,0.492702902105803,-0.080096118180269
"ENSG00000170088","TMEM192","protein_coding",0.297912313132123,0.4930107547507,-0.0898121301885751
"ENSG00000164326","CARTPT","protein_coding",0.297913121210012,0.4930107547507,-0.307143433954796
"ENSG00000106868","SUSD1","protein_coding",0.298182143129892,0.493372537686532,-0.167673627615974
"ENSG00000140326","CDAN1","protein_coding",0.298215729495409,0.493372537686532,-0.123739952902759
"ENSG00000144283","PKP4","protein_coding",0.29840274867987,0.493542938405056,0.123059824501708
"ENSG00000034693","PEX3","protein_coding",0.298367748869897,0.493542938405056,-0.0863683805388983
"ENSG00000126458","RRAS","protein_coding",0.298476086730401,0.493594744778821,-0.168066656621669
"ENSG00000214688","C10orf105","protein_coding",0.298530082187223,0.493614553910697,-0.354653714971254
"ENSG00000184489","PTP4A3","protein_coding",0.298658246411067,0.493756977038731,-0.12075967332394
"ENSG00000087053","MTMR2","protein_coding",0.299093175729659,0.494406448356837,0.0926490567266305
"ENSG00000161654","LSM12","protein_coding",0.299192917403705,0.494501743621092,-0.0795908637462512
"ENSG00000157191","NECAP2","protein_coding",0.299345967696362,0.494619725709549,-0.147476648821029
"ENSG00000164754","RAD21","protein_coding",0.299348506111244,0.494619725709549,-0.0668370270552898
"ENSG00000185624","P4HB","protein_coding",0.299397043038976,0.494630356014891,-0.0537950305108129
"ENSG00000106477","CEP41","protein_coding",0.299453440144174,0.494633310885052,0.0901615153828464
"ENSG00000111711","GOLT1B","protein_coding",0.299503336670578,0.494633310885052,0.0758385840659361
"ENSG00000179195","ZNF664","protein_coding",0.299525142461377,0.494633310885052,-0.0846551506256814
"ENSG00000270866","AC067773.1","lncRNA",0.299855088710717,0.494969450916609,-0.193994073305484
"ENSG00000100726","TELO2","protein_coding",0.299796928009791,0.494969450916609,0.0881660846995056
"ENSG00000125449","ARMC7","protein_coding",0.299815393547393,0.494969450916609,0.100647616686006
"ENSG00000172057","ORMDL3","protein_coding",0.29995972420945,0.49507261028556,-0.072502090244461
"ENSG00000121578","B4GALT4","protein_coding",0.300050092616044,0.495132272307033,-0.115889779136611
"ENSG00000106443","PHF14","protein_coding",0.300080165034565,0.495132272307033,-0.0851487919751978
"ENSG00000134982","APC","protein_coding",0.300210512998929,0.495277784961581,-0.180379250189161
"ENSG00000176058","TPRN","protein_coding",0.300263380350098,0.49529544964237,0.136372492174499
"ENSG00000169564","PCBP1","protein_coding",0.300339254869165,0.495351055201875,-0.0541666680388468
"ENSG00000107758","PPP3CB","protein_coding",0.30042879964235,0.495429188405155,0.128387132517876
"ENSG00000139973","SYT16","protein_coding",0.300624993340273,0.495683146913899,0.138064401301831
"ENSG00000101639","CEP192","protein_coding",0.300758991000821,0.495834497092007,0.101642742814944
"ENSG00000138326","RPS24","protein_coding",0.301189401995711,0.496474406432666,0.141957686376367
"ENSG00000115947","ORC4","protein_coding",0.301368745611286,0.496630666775338,0.0685752427381397
"ENSG00000172725","CORO1B","protein_coding",0.301336498214473,0.496630666775338,-0.125676188805382
"ENSG00000135968","GCC2","protein_coding",0.301418805595613,0.496643496232435,0.0955379502542278
"ENSG00000036257","CUL3","protein_coding",0.301723750165492,0.497076232918833,0.0686204183152156
"ENSG00000072952","MRVI1","protein_coding",0.301877763380008,0.497260230536783,-0.16488830362284
"ENSG00000179820","MYADM","protein_coding",0.301963463749477,0.497331665796839,-0.112913644018627
"ENSG00000261455","LINC01003","lncRNA",0.30230306352178,0.497821192914756,-0.0913218737170034
"ENSG00000134086","VHL","protein_coding",0.302559463495383,0.498103780429338,0.192381952931632
"ENSG00000182103","FAM181B","protein_coding",0.302545899493226,0.498103780429338,-0.165280285833464
"ENSG00000086712","TXLNG","protein_coding",0.302769722756121,0.498380090085317,0.103145987556408
"ENSG00000236668","AC006450.3","lncRNA",0.302978023295871,0.498653098582221,0.128089769375354
"ENSG00000237737","DCTN1-AS1","lncRNA",0.303062397046812,0.498722095602457,0.147420339746586
"ENSG00000198945","L3MBTL3","protein_coding",0.303376602247026,0.499099331073808,-0.141101722654008
"ENSG00000225706","PTPRD-AS1","lncRNA",0.303344644052854,0.499099331073808,0.180339575448044
"ENSG00000115241","PPM1G","protein_coding",0.303689401973424,0.49947599240557,-0.0560356260400563
"ENSG00000090539","CHRD","protein_coding",0.303775618465934,0.49947599240557,-0.178155258436989
"ENSG00000137075","RNF38","protein_coding",0.303748753335082,0.49947599240557,0.0709793952714034
"ENSG00000166949","SMAD3","protein_coding",0.303738457560017,0.49947599240557,0.177714960350451
"ENSG00000160685","ZBTB7B","protein_coding",0.303830861283074,0.499496915526666,-0.183279740448986
"ENSG00000115415","STAT1","protein_coding",0.303920839051805,0.499574928946496,0.0828859509351276
"ENSG00000196235","SUPT5H","protein_coding",0.304169468632232,0.499913670605969,0.0684614137760022
"ENSG00000188846","RPL14","protein_coding",0.304283692213914,0.499961512745324,0.103537705445211
"ENSG00000179912","R3HDM2","protein_coding",0.304278179265461,0.499961512745324,-0.0661976635494824
"ENSG00000136371","MTHFS","protein_coding",0.304379190614757,0.500048487112594,0.084486763913161
"ENSG00000076043","REXO2","protein_coding",0.304465765751114,0.500120779648222,0.0806198571061948
"ENSG00000263753","LINC00667","lncRNA",0.304522139115515,0.500143448948564,0.0725793057620694
"ENSG00000187866","FAM122A","protein_coding",0.304807536956516,0.500542206341228,0.0789093818590423
"ENSG00000033178","UBA6","protein_coding",0.305314074459853,0.501152218489621,0.067214914525603
"ENSG00000185085","INTS5","protein_coding",0.305349640785556,0.501152218489621,0.0925282141404593
"ENSG00000103978","TMEM87A","protein_coding",0.305246085488005,0.501152218489621,0.108653810233885
"ENSG00000178188","SH2B1","protein_coding",0.305335071838801,0.501152218489621,-0.0719895142163771
"ENSG00000074527","NTN4","protein_coding",0.305480459427878,0.501226876726077,-0.180109089199515
"ENSG00000185453","ZSWIM9","protein_coding",0.30546051194436,0.501226876726077,-0.119270976358023
"ENSG00000197380","DACT3","protein_coding",0.305581069846566,0.501321939471785,0.0737258756684481
"ENSG00000171843","MLLT3","protein_coding",0.305678084568613,0.501411077563818,-0.106258626376514
"ENSG00000048392","RRM2B","protein_coding",0.305808177802882,0.501512167651459,-0.0835317129004504
"ENSG00000135362","PRR5L","protein_coding",0.305825090998898,0.501512167651459,-0.274122386362831
"ENSG00000143537","ADAM15","protein_coding",0.305938755324489,0.501628541179638,-0.113152849363914
"ENSG00000181467","RAP2B","protein_coding",0.306330805837179,0.502005351410272,0.123937188091692
"ENSG00000152700","SAR1B","protein_coding",0.306267814281741,0.502005351410272,0.0801802507005091
"ENSG00000113643","RARS","protein_coding",0.306339493042241,0.502005351410272,0.0843606997368191
"ENSG00000140497","SCAMP2","protein_coding",0.306252263306146,0.502005351410272,-0.128749566240496
"ENSG00000111224","PARP11","protein_coding",0.306422514938365,0.502071367572652,0.104863045192083
"ENSG00000275004","ZNF280B","protein_coding",0.306541055896755,0.502195554967937,0.131350208875051
"ENSG00000163285","GABRG1","protein_coding",0.306608431018236,0.502235896207785,-0.1548352155016
"ENSG00000071051","NCK2","protein_coding",0.306782813889366,0.502389754418416,0.106575176100135
"ENSG00000258366","RTEL1","protein_coding",0.306787887146554,0.502389754418416,0.13776661324224
"ENSG00000125977","EIF2S2","protein_coding",0.306834684691741,0.502396358990743,0.0856404435924465
"ENSG00000130340","SNX9","protein_coding",0.306885952924371,0.502410280790902,-0.0798849205373495
"ENSG00000104613","INTS10","protein_coding",0.307032628039033,0.502551935400898,0.0781089888848256
"ENSG00000078725","BRINP1","protein_coding",0.307061875711355,0.502551935400898,0.0953884390983956
"ENSG00000133997","MED6","protein_coding",0.307100812414287,0.502551935400898,0.0915500326878361
"ENSG00000182118","FAM89A","protein_coding",0.307511852661856,0.503154490957031,-0.177258222602621
"ENSG00000149499","EML3","protein_coding",0.307832135338523,0.503608400773843,-0.133346246014701
"ENSG00000173540","GMPPB","protein_coding",0.308119918824312,0.504009023440269,-0.0968803336686208
"ENSG00000181894","ZNF329","protein_coding",0.308262136457238,0.504171457482894,-0.0998864454731061
"ENSG00000172239","PAIP1","protein_coding",0.308564603069624,0.504595901567642,-0.0650822435088894
"ENSG00000115963","RND3","protein_coding",0.308745271346089,0.504821078326214,-0.171189581050192
"ENSG00000086189","DIMT1","protein_coding",0.308888904233428,0.504985645273352,0.0809832052955633
"ENSG00000089041","P2RX7","protein_coding",0.309008760106152,0.50511130008725,-0.171735454369793
"ENSG00000272391","POM121C","protein_coding",0.309072975450456,0.505145981579293,0.0945288910321628
"ENSG00000166394","CYB5R2","protein_coding",0.30937967156961,0.505576906607285,-0.296043277936033
"ENSG00000163346","PBXIP1","protein_coding",0.30949655660362,0.505607434319819,0.141961389407727
"ENSG00000136026","CKAP4","protein_coding",0.309480737420628,0.505607434319819,-0.0953478259497226
"ENSG00000105655","ISYNA1","protein_coding",0.309527465749756,0.505607434319819,0.178536399418683
"ENSG00000109775","UFSP2","protein_coding",0.309718756894861,0.505691297957812,0.0799077070431767
"ENSG00000164197","RNF180","protein_coding",0.309750985708582,0.505691297957812,-0.112222321334875
"ENSG00000005175","RPAP3","protein_coding",0.309656856072595,0.505691297957812,0.0795118396699463
"ENSG00000120800","UTP20","protein_coding",0.309699609107617,0.505691297957812,-0.103095206928956
"ENSG00000092531","SNAP23","protein_coding",0.310117956389518,0.506220057199397,-0.151438639088896
"ENSG00000180998","GPR137C","protein_coding",0.310171403971417,0.506236962191748,0.145685642091688
"ENSG00000064995","TAF11","protein_coding",0.310289858675467,0.506359947175911,-0.0747678306129013
"ENSG00000113552","GNPDA1","protein_coding",0.310557448201339,0.506655867444707,0.0929311870733938
"ENSG00000100314","CABP7","protein_coding",0.310518400529359,0.506655867444707,0.273789475860639
"ENSG00000109606","DHX15","protein_coding",0.310764365976911,0.506923045195328,0.0683614856292503
"ENSG00000160050","CCDC28B","protein_coding",0.310879897970055,0.507026998498091,-0.127296988995567
"ENSG00000072858","SIDT1","protein_coding",0.310914410723548,0.507026998498091,-0.115619746843906
"ENSG00000215217","C5orf49","protein_coding",0.311049430999435,0.507144031538336,-0.12889718639582
"ENSG00000166863","TAC3","protein_coding",0.311072513727039,0.507144031538336,0.347764877854175
"ENSG00000164463","CREBRF","protein_coding",0.31121363261556,0.507184655038176,0.107039667998993
"ENSG00000122545","SEPTIN7","protein_coding",0.311170287801995,0.507184655038176,0.076572718229927
"ENSG00000066739","ATG2B","protein_coding",0.31122694740979,0.507184655038176,-0.0859292080392972
"ENSG00000162694","EXTL2","protein_coding",0.311461087972841,0.507272200409617,0.0919827919455091
"ENSG00000164024","METAP1","protein_coding",0.311343309655739,0.507272200409617,-0.0844090862448093
"ENSG00000204371","EHMT2","protein_coding",0.311459591050565,0.507272200409617,-0.0618078447132093
"ENSG00000139200","PIANP","protein_coding",0.311396088799928,0.507272200409617,0.132949893636903
"ENSG00000182518","FAM104B","protein_coding",0.311496565692456,0.507272200409617,-0.0960855196223253
"ENSG00000132879","FBXO44","protein_coding",0.311786281799902,0.507532941469482,0.113973911250204
"ENSG00000198879","SFMBT2","protein_coding",0.311765787083458,0.507532941469482,0.124484944152916
"ENSG00000198727","MT-CYB","protein_coding",0.311758517876615,0.507532941469482,0.151371269382416
"ENSG00000149761","NUDT22","protein_coding",0.311885489361251,0.507585418264918,0.0761406335953831
"ENSG00000154240","CEP112","protein_coding",0.31190493143126,0.507585418264918,-0.146904718044484
"ENSG00000112033","PPARD","protein_coding",0.312002612982341,0.507674057800075,-0.0984134625509465
"ENSG00000122687","MRM2","protein_coding",0.312291514182698,0.508003421298579,0.0880423748841969
"ENSG00000254427","LINC02696","lncRNA",0.312259879411024,0.508003421298579,0.192731590269888
"ENSG00000135452","TSPAN31","protein_coding",0.31244181396135,0.508115224833375,-0.0674836115363682
"ENSG00000105245","NUMBL","protein_coding",0.312446747037479,0.508115224833375,0.135754540242967
"ENSG00000160691","SHC1","protein_coding",0.312536322260012,0.508190548638148,-0.104177594018105
"ENSG00000162736","NCSTN","protein_coding",0.312613113719417,0.508245067807322,0.0710101057626657
"ENSG00000117594","HSD11B1","protein_coding",0.312779392444395,0.508445039772623,0.298333041677713
"ENSG00000073050","XRCC1","protein_coding",0.312885919641089,0.50854783950519,-0.0855889724424336
"ENSG00000181444","ZNF467","protein_coding",0.313061607338057,0.508692636653872,0.116077451740691
"ENSG00000165323","FAT3","protein_coding",0.313037133127251,0.508692636653872,-0.103863027611514
"ENSG00000164904","ALDH7A1","protein_coding",0.313235781308638,0.508905263285006,-0.145407318966285
"ENSG00000178694","NSUN3","protein_coding",0.313369107942875,0.509045394661263,0.109264621622943
"ENSG00000168803","ADAL","protein_coding",0.313408694210497,0.509045394661263,0.112996154315891
"ENSG00000188158","NHS","protein_coding",0.313501546742442,0.509125818513991,-0.159639364820136
"ENSG00000196821","ILRUN","protein_coding",0.31362339262357,0.509184658021493,-0.077329822847229
"ENSG00000139946","PELI2","protein_coding",0.313624462499449,0.509184658021493,-0.193899735753507
"ENSG00000170604","IRF2BP1","protein_coding",0.313808593942327,0.509413204592298,-0.0964303089855282
"ENSG00000134419","RPS15A","protein_coding",0.313896109486362,0.509484870716466,0.135650564298174
"ENSG00000091947","TMEM101","protein_coding",0.313949030150945,0.509500373838002,0.0750725236382544
"ENSG00000232931","LINC00342","lncRNA",0.314283652217635,0.509655566447045,-0.140972222608361
"ENSG00000010017","RANBP9","protein_coding",0.314304952239431,0.509655566447045,0.0828425416531058
"ENSG00000118600","RXYLT1","protein_coding",0.314297524854869,0.509655566447045,-0.0913019887073085
"ENSG00000173451","THAP2","protein_coding",0.314163070873377,0.509655566447045,-0.109193581628795
"ENSG00000151135","TMEM263","protein_coding",0.314132657584346,0.509655566447045,-0.07511145990102
"ENSG00000005243","COPZ2","protein_coding",0.314295612275814,0.509655566447045,0.152286834974484
"ENSG00000052795","FNIP2","protein_coding",0.314443127566012,0.509809255126347,-0.100438109749793
"ENSG00000266256","LINC00683","lncRNA",0.31470812333556,0.510168488056597,0.252756902606691
"ENSG00000188916","INSYN2A","protein_coding",0.314878084912204,0.510373584650741,-0.222230528893329
"ENSG00000077232","DNAJC10","protein_coding",0.314941066283428,0.510405248544312,-0.0650347910617932
"ENSG00000138381","ASNSD1","protein_coding",0.315082393895546,0.510563857032397,0.0852982264857056
"ENSG00000136535","TBR1","protein_coding",0.315151417226697,0.510605275076436,-0.188356751352017
"ENSG00000102024","PLS3","protein_coding",0.315223189215795,0.510651134432868,0.151682266705446
"ENSG00000143149","ALDH9A1","protein_coding",0.315667354354346,0.511300162547202,-0.0991791675065001
"ENSG00000163879","DNALI1","protein_coding",0.315725822233352,0.511324367190159,-0.170934731310037
"ENSG00000118217","ATF6","protein_coding",0.316007202127593,0.511709525926253,0.0595173855634879
"ENSG00000071655","MBD3","protein_coding",0.316204378713196,0.511958247122744,-0.087902299264289
"ENSG00000135926","TMBIM1","protein_coding",0.316357932628632,0.512073799305395,-0.174825968790925
"ENSG00000188895","MSL1","protein_coding",0.316362924358066,0.512073799305395,-0.0532192801060078
"ENSG00000170458","CD14","protein_coding",0.316438825741155,0.512089420297223,-0.224533534405328
"ENSG00000180543","TSPYL5","protein_coding",0.316459754116261,0.512089420297223,0.112596973702708
"ENSG00000010361","FUZ","protein_coding",0.316560053283292,0.512181174214587,-0.103077164046284
"ENSG00000136754","ABI1","protein_coding",0.316670167304946,0.512288780707587,0.0817767717992061
"ENSG00000179178","TMEM125","protein_coding",0.316878239276731,0.512554805868517,0.323599701051594
"ENSG00000083845","RPS5","protein_coding",0.316988791668296,0.512663040269706,0.10791977657296
"ENSG00000126261","UBA2","protein_coding",0.317066051580029,0.512717408666509,0.0478801038646041
"ENSG00000105887","MTPN","protein_coding",0.317299049473722,0.512970315040863,-0.107435297666423
"ENSG00000100580","TMED8","protein_coding",0.317319374870845,0.512970315040863,-0.0720644517081255
"ENSG00000277531","PNMA8C","protein_coding",0.317371933002493,0.512970315040863,0.12599744005745
"ENSG00000122126","OCRL","protein_coding",0.317397107595509,0.512970315040863,-0.117153288644953
"ENSG00000008735","MAPK8IP2","protein_coding",0.317581165903112,0.513197185286075,0.0973959058202948
"ENSG00000119042","SATB2","protein_coding",0.317745334835296,0.51332125875207,-0.254634456629539
"ENSG00000259330","INAFM2","protein_coding",0.317736327307234,0.51332125875207,-0.0987409454707923
"ENSG00000132661","NXT1","protein_coding",0.317821602346159,0.5133738738296,-0.0914103511310144
"ENSG00000111196","MAGOHB","protein_coding",0.318109405873928,0.513768119357562,0.0857192085927862
"ENSG00000105438","KDELR1","protein_coding",0.318515174667348,0.514352752163849,-0.0657650257911073
"ENSG00000172318","B3GALT1","protein_coding",0.318923548210679,0.514870667085207,0.101838816193453
"ENSG00000269935","AC092720.2","lncRNA",0.318905695855055,0.514870667085207,0.184545683443303
"ENSG00000111911","HINT3","protein_coding",0.319278373319051,0.515231089251678,-0.0549322673618182
"ENSG00000108523","RNF167","protein_coding",0.319273458939019,0.515231089251678,0.0571487618763258
"ENSG00000182013","PNMA8A","protein_coding",0.319245426300763,0.515231089251678,0.116363696019564
"ENSG00000009954","BAZ1B","protein_coding",0.319354175810457,0.515282633899361,-0.0727439052156714
"ENSG00000119688","ABCD4","protein_coding",0.319608795445356,0.515540253102855,-0.101322723383127
"ENSG00000198131","ZNF544","protein_coding",0.31964548890034,0.515540253102855,0.0757510003886734
"ENSG00000166432","ZMAT1","protein_coding",0.319614502151223,0.515540253102855,-0.113181919698988
"ENSG00000156735","BAG4","protein_coding",0.319780617073398,0.515687397306559,0.10616723245751
"ENSG00000101180","HRH3","protein_coding",0.319837286237822,0.515707993236609,-0.202766227034259
"ENSG00000142634","EFHD2","protein_coding",0.319931392859587,0.515718167304395,-0.140519270899747
"ENSG00000109436","TBC1D9","protein_coding",0.319903764965531,0.515718167304395,0.12246834149703
"ENSG00000198855","FICD","protein_coding",0.320077209923163,0.515882434103075,0.107370035944152
"ENSG00000106617","PRKAG2","protein_coding",0.320320417305057,0.516203602537698,0.125574333866339
"ENSG00000066032","CTNNA2","protein_coding",0.32051097287647,0.51643984492563,-0.0749608126721573
"ENSG00000173085","COQ2","protein_coding",0.320595840859887,0.516505751292094,0.113228816070929
"ENSG00000160179","ABCG1","protein_coding",0.320775683681567,0.516724630726869,-0.175178583567836
"ENSG00000106852","LHX6","protein_coding",0.320891337076732,0.516840064159233,0.224783982273905
"ENSG00000152422","XRCC4","protein_coding",0.32111584064759,0.517130760236859,0.138713612492055
"ENSG00000196247","ZNF107","protein_coding",0.321324622797746,0.517396062037818,-0.147977224306665
"ENSG00000236859","NIFK-AS1","lncRNA",0.321398965604952,0.517444846913386,-0.124571661349118
"ENSG00000175874","CREG2","protein_coding",0.321807784003043,0.517677371829078,0.170173356126123
"ENSG00000137267","TUBB2A","protein_coding",0.32161993078553,0.517677371829078,0.149284954267245
"ENSG00000214753","HNRNPUL2","protein_coding",0.321764220203711,0.517677371829078,-0.0583420869453121
"ENSG00000182768","NGRN","protein_coding",0.321674441647472,0.517677371829078,-0.0577022511296344
"ENSG00000275700","AATF","protein_coding",0.321692262967532,0.517677371829078,0.0822599638319968
"ENSG00000225783","MIAT","lncRNA",0.321773874311456,0.517677371829078,-0.169223280564128
"ENSG00000147400","CETN2","protein_coding",0.32200559401161,0.51792466024759,-0.0743420559261834
"ENSG00000138095","LRPPRC","protein_coding",0.322856373968592,0.518795880369719,0.0562517117969663
"ENSG00000164109","MAD2L1","protein_coding",0.322605525507615,0.518795880369719,0.118921736661567
"ENSG00000006837","CDKL3","protein_coding",0.322744820445681,0.518795880369719,0.132425715351503
"ENSG00000131097","HIGD1B","protein_coding",0.322737505401382,0.518795880369719,-0.191135344914482
"ENSG00000177051","FBXO46","protein_coding",0.322768405202374,0.518795880369719,-0.106222346336072
"ENSG00000000419","DPM1","protein_coding",0.322711262180937,0.518795880369719,0.0783496404369327
"ENSG00000100321","SYNGR1","protein_coding",0.322851290783068,0.518795880369719,0.127244471858105
"ENSG00000213676","ATF6B","protein_coding",0.322984997459979,0.518889595523461,0.103681344723764
"ENSG00000179314","WSCD1","protein_coding",0.32300303132985,0.518889595523461,-0.134286286291688
"ENSG00000288187","CU633906.5","lncRNA",0.32326010363969,0.51923156925883,0.153736479180948
"ENSG00000184792","OSBP2","protein_coding",0.323366024388572,0.51933069781503,-0.110025185626831
"ENSG00000182541","LIMK2","protein_coding",0.323764021665247,0.519898814450973,-0.149451624304824
"ENSG00000170017","ALCAM","protein_coding",0.323888604732059,0.519956727028181,0.119386983542244
"ENSG00000179431","FJX1","protein_coding",0.323860383514867,0.519956727028181,-0.117351361505803
"ENSG00000135457","TFCP2","protein_coding",0.323991793309059,0.52005131681853,-0.0662113999077285
"ENSG00000104388","RAB2A","protein_coding",0.324103248610038,0.520075326088625,0.0674645205152711
"ENSG00000107745","MICU1","protein_coding",0.324183828136449,0.520075326088625,0.082551463245787
"ENSG00000198736","MSRB1","protein_coding",0.324160220294352,0.520075326088625,0.0971359198043115
"ENSG00000162086","ZNF75A","protein_coding",0.324084234100985,0.520075326088625,-0.088481207731592
"ENSG00000169302","STK32A","protein_coding",0.324466355427147,0.52045750185119,-0.16764339198781
"ENSG00000162437","RAVER2","protein_coding",0.324654749503384,0.520688600295666,-0.105930974994875
"ENSG00000144560","VGLL4","protein_coding",0.325007070805876,0.521182509940954,-0.0873468435260003
"ENSG00000103855","CD276","protein_coding",0.325053603488839,0.52118598796054,-0.106368634294136
"ENSG00000174749","FAM241A","protein_coding",0.325298175400125,0.521335952228754,0.174430512132592
"ENSG00000138606","SHF","protein_coding",0.325222195441244,0.521335952228754,-0.133283018958042
"ENSG00000176715","ACSF3","protein_coding",0.325324639580268,0.521335952228754,-0.102809670348853
"ENSG00000141736","ERBB2","protein_coding",0.32526113402489,0.521335952228754,-0.164942227849686
"ENSG00000149231","CCDC82","protein_coding",0.325513894040115,0.521568088813867,0.066010084412215
"ENSG00000005812","FBXL3","protein_coding",0.325824489618109,0.521994559393638,0.0663028334439413
"ENSG00000186350","RXRA","protein_coding",0.326081035746585,0.522263123101688,-0.0804158396311633
"ENSG00000090975","PITPNM2","protein_coding",0.326058258743063,0.522263123101688,-0.133017611181344
"ENSG00000088808","PPP1R13B","protein_coding",0.326253394375248,0.522467949443894,-0.110891168017076
"ENSG00000156990","RPUSD3","protein_coding",0.326320497004619,0.522504184109344,0.085775149639588
"ENSG00000242759","LINC00882","lncRNA",0.326407967052882,0.52257301675351,0.180384212294107
"ENSG00000143493","INTS7","protein_coding",0.326740066729691,0.522767167314094,0.0906912521963519
"ENSG00000109323","MANBA","protein_coding",0.326889264731631,0.522767167314094,0.103749854595797
"ENSG00000170606","HSPA4","protein_coding",0.32684079101717,0.522767167314094,-0.0713376887618926
"ENSG00000105926","MPP6","protein_coding",0.326850818393334,0.522767167314094,-0.113168255115399
"ENSG00000104643","MTMR9","protein_coding",0.326929722357563,0.522767167314094,0.0752766480315363
"ENSG00000108100","CCNY","protein_coding",0.326769971531776,0.522767167314094,0.0611299727395215
"ENSG00000250988","SNHG21","lncRNA",0.326751868062565,0.522767167314094,-0.108610451201535
"ENSG00000131462","TUBG1","protein_coding",0.326696655965407,0.522767167314094,0.0971112334230632
"ENSG00000126945","HNRNPH2","protein_coding",0.326795717253565,0.522767167314094,0.0640713112220765
"ENSG00000134371","CDC73","protein_coding",0.327073241223154,0.522925481476539,-0.0981951208782809
"ENSG00000131981","LGALS3","protein_coding",0.327230761723857,0.523106135356085,-0.135493389132911
"ENSG00000144567","RETREG2","protein_coding",0.327444947463552,0.523309969910589,0.0798387727131988
"ENSG00000106993","CDC37L1","protein_coding",0.32744736030071,0.523309969910589,0.0983063999417104
"ENSG00000162728","KCNJ9","protein_coding",0.328205175550775,0.524012323464422,0.130647303205726
"ENSG00000084093","REST","protein_coding",0.328091366268612,0.524012323464422,-0.191742507794053
"ENSG00000112851","ERBIN","protein_coding",0.328145464483306,0.524012323464422,-0.155243790713307
"ENSG00000002746","HECW1","protein_coding",0.3281675985993,0.524012323464422,-0.156421075130141
"ENSG00000185215","TNFAIP2","protein_coding",0.327932159131005,0.524012323464422,-0.180608109296664
"ENSG00000141858","SAMD1","protein_coding",0.328124505305021,0.524012323464422,-0.0899602568427531
"ENSG00000240849","TMEM189","protein_coding",0.328161811988473,0.524012323464422,0.0944862326785761
"ENSG00000120509","PDZD11","protein_coding",0.32824367452968,0.524012323464422,0.0690779166431509
"ENSG00000135838","NPL","protein_coding",0.328338164766402,0.524081533905517,-0.15073104619558
"ENSG00000101751","POLI","protein_coding",0.328376248814991,0.524081533905517,-0.0893455647744672
"ENSG00000143797","MBOAT2","protein_coding",0.328444747924124,0.524119654796606,-0.0690149016804402
"ENSG00000263465","SRSF8","protein_coding",0.328517582955775,0.524164683493745,-0.0633970482699897
"ENSG00000196923","PDLIM7","protein_coding",0.32857909616984,0.524191637941782,-0.125308782274541
"ENSG00000187323","DCC","protein_coding",0.328634146888167,0.524208276665605,-0.179465649554548
"ENSG00000167526","RPL13","protein_coding",0.328707406120578,0.524253951548269,0.0987446988239695
"ENSG00000151665","PIGF","protein_coding",0.328828176272259,0.524375378695059,-0.0747636765989694
"ENSG00000174606","ANGEL2","protein_coding",0.328987618140634,0.524558433484822,0.0758772950042499
"ENSG00000151414","NEK7","protein_coding",0.329063272713806,0.524607861018021,-0.163245870879588
