"gene_id","gene_name","gene_type","pvalue","adj.P.Val","logFC"
"ENSG00000136243","NUP42","protein_coding",0.150747812047635,0.470996955024428,0.279527834803767
"ENSG00000165322","ARHGAP12","protein_coding",0.150938079992431,0.471459033687755,-0.225692765463467
"ENSG00000129116","PALLD","protein_coding",0.151068283969728,0.471733294259668,0.320476470281073
"ENSG00000214046","SMIM7","protein_coding",0.151126538264004,0.471782790326966,-0.227639558981629
"ENSG00000187556","NANOS3","protein_coding",0.151214554230109,0.471925141757138,0.385026118391576
"ENSG00000171735","CAMTA1","protein_coding",0.151497368517236,0.471945444776849,0.212513327881316
"ENSG00000221823","PPP3R1","protein_coding",0.151287924970408,0.471945444776849,-0.31096814923667
"ENSG00000157014","TATDN2","protein_coding",0.151423555043007,0.471945444776849,0.263620400234545
"ENSG00000253626","EIF5AL1","protein_coding",0.151521370103362,0.471945444776849,0.993864426112644
"ENSG00000166033","HTRA1","protein_coding",0.151429811628797,0.471945444776849,-0.222812533019316
"ENSG00000100934","SEC23A","protein_coding",0.151349163806036,0.471945444776849,-0.280304414162642
"ENSG00000121057","AKAP1","protein_coding",0.151560405733209,0.471945444776849,-0.355919957286495
"ENSG00000267454","ZNF582-AS1","lncRNA",0.151530873135106,0.471945444776849,-0.505925373966888
"ENSG00000198198","SZT2","protein_coding",0.152183349273273,0.471973155020411,-0.378650675175746
"ENSG00000119760","SUPT7L","protein_coding",0.151829152304001,0.471973155020411,-0.297101509057312
"ENSG00000106077","ABHD11","protein_coding",0.151902804562144,0.471973155020411,-0.368177375520557
"ENSG00000091732","ZC3HC1","protein_coding",0.15220696390696,0.471973155020411,-0.451075723222378
"ENSG00000172172","MRPL13","protein_coding",0.151825500685453,0.471973155020411,-0.281032034719053
"ENSG00000111716","LDHB","protein_coding",0.151934892453649,0.471973155020411,-0.215507576574732
"ENSG00000151136","BTBD11","protein_coding",0.152020317525667,0.471973155020411,-0.522969937194008
"ENSG00000042317","SPATA7","protein_coding",0.151710502424622,0.471973155020411,-0.402092693836659
"ENSG00000103507","BCKDK","protein_coding",0.151961993001168,0.471973155020411,-0.272215002657545
"ENSG00000141646","SMAD4","protein_coding",0.152208588812325,0.471973155020411,-0.259828205940178
"ENSG00000074842","MYDGF","protein_coding",0.151998700524529,0.471973155020411,-0.372075502234863
"ENSG00000161281","COX7A1","protein_coding",0.152290457174481,0.471973155020411,-0.48349736960719
"ENSG00000087086","FTL","protein_coding",0.151722063910069,0.471973155020411,-0.284351671336647
"ENSG00000171858","RPS21","protein_coding",0.152143014278154,0.471973155020411,0.299118555944392
"ENSG00000077721","UBE2A","protein_coding",0.151666572457577,0.471973155020411,0.238039301360759
"ENSG00000269335","IKBKG","protein_coding",0.152284361690135,0.471973155020411,-0.294729364180477
"ENSG00000212907","MT-ND4L","protein_coding",0.152194575216254,0.471973155020411,0.396679782638828
"ENSG00000115548","KDM3A","protein_coding",0.152375795104276,0.471974692742252,0.308868998951188
"ENSG00000120889","TNFRSF10B","protein_coding",0.152347164006787,0.471974692742252,0.939138171174988
"ENSG00000132406","TMEM128","protein_coding",0.152443660631047,0.472053484047045,0.29480636587324
"ENSG00000145087","STXBP5L","protein_coding",0.152751066140289,0.472610779164865,-0.22448619249198
"ENSG00000111832","RWDD1","protein_coding",0.152747738955381,0.472610779164865,0.297895562815641
"ENSG00000023516","AKAP11","protein_coding",0.152718705395782,0.472610779164865,-0.362885955175903
"ENSG00000181585","TMIE","protein_coding",0.152884229411852,0.472628490257368,-0.65056801535986
"ENSG00000196313","POM121","protein_coding",0.152818255382964,0.472628490257368,-0.324826756003428
"ENSG00000108433","GOSR2","protein_coding",0.152850982167241,0.472628490257368,-0.297282331658167
"ENSG00000118271","TTR","protein_coding",0.152983819342686,0.472804992779647,3.5721324181247
"ENSG00000068394","GPKOW","protein_coding",0.153042507525765,0.472855023252337,-0.364157038434071
"ENSG00000120725","SIL1","protein_coding",0.153092743714522,0.472878919091552,-0.317218794558724
"ENSG00000151893","CACUL1","protein_coding",0.153225258766715,0.473067999337535,-0.248430158181347
"ENSG00000141219","C17orf80","protein_coding",0.153238996010469,0.473067999337535,0.335296104718136
"ENSG00000198055","GRK6","protein_coding",0.153303475161083,0.473135773825857,-0.305917654146517
"ENSG00000065989","PDE4A","protein_coding",0.153442401783205,0.473433211935646,-0.292261774902834
"ENSG00000188747","NOXA1","protein_coding",0.153585342354937,0.473486349886168,-0.698077605312324
"ENSG00000110841","PPFIBP1","protein_coding",0.153558558158675,0.473486349886168,-0.303985443250702
"ENSG00000011114","BTBD7","protein_coding",0.153587294332121,0.473486349886168,0.323677762303332
"ENSG00000171132","PRKCE","protein_coding",0.153836356728193,0.473649748951786,-0.333895566344684
"ENSG00000112679","DUSP22","protein_coding",0.153869431059066,0.473649748951786,-0.330939559572043
"ENSG00000197442","MAP3K5","protein_coding",0.153938296980915,0.473649748951786,-0.312342464883793
"ENSG00000186174","BCL9L","protein_coding",0.153936738752,0.473649748951786,0.445999283457645
"ENSG00000170889","RPS9","protein_coding",0.153778726091534,0.473649748951786,0.373865917869534
"ENSG00000101343","CRNKL1","protein_coding",0.153932354453699,0.473649748951786,-0.32779637490602
"ENSG00000187601","MAGEH1","protein_coding",0.153701536320074,0.473649748951786,0.241042540444772
"ENSG00000143870","PDIA6","protein_coding",0.154057203770939,0.473884558793329,0.274325961346543
"ENSG00000117395","EBNA1BP2","protein_coding",0.154244577867384,0.474329788101855,-0.295863870866604
"ENSG00000113761","ZNF346","protein_coding",0.154424680507713,0.474339077466666,0.325236583019728
"ENSG00000126524","SBDS","protein_coding",0.1544607655637,0.474339077466666,-0.271249337083836
"ENSG00000176148","TCP11L1","protein_coding",0.154399157411424,0.474339077466666,-0.634678444591681
"ENSG00000147036","LANCL3","protein_coding",0.154415625889634,0.474339077466666,-0.589595433911828
"ENSG00000157600","TMEM164","protein_coding",0.154337419610202,0.474339077466666,0.39144736679941
"ENSG00000102595","UGGT2","protein_coding",0.154503409591569,0.47433911013129,0.352649089573097
"ENSG00000145247","OCIAD2","protein_coding",0.154677922703284,0.474612953115481,-0.589925940207409
"ENSG00000100299","ARSA","protein_coding",0.154668125033272,0.474612953115481,0.316087758365962
"ENSG00000001084","GCLC","protein_coding",0.154767433361228,0.474756675924185,-0.326093476227047
"ENSG00000106012","IQCE","protein_coding",0.154907101536303,0.4747923999154,0.326299469506874
"ENSG00000106605","BLVRA","protein_coding",0.154889229282755,0.4747923999154,-0.475701037384938
"ENSG00000054179","ENTPD2","protein_coding",0.154840894222173,0.4747923999154,-0.883061383084871
"ENSG00000100941","PNN","protein_coding",0.15505315385141,0.475109168204568,0.279966331306182
"ENSG00000167635","ZNF146","protein_coding",0.155124703839567,0.475197537147307,0.252162498824048
"ENSG00000058056","USP13","protein_coding",0.155371125874912,0.475690464084831,0.389757745223554
"ENSG00000187097","ENTPD5","protein_coding",0.155338829258259,0.475690464084831,-0.605211540867508
"ENSG00000165675","ENOX2","protein_coding",0.155444170729318,0.475783175662832,-0.509969686003809
"ENSG00000167193","CRK","protein_coding",0.155497736636361,0.475816231522593,0.288234377780678
"ENSG00000277791","PSMB3","protein_coding",0.155545046838839,0.475830132287303,-0.297216540183433
"ENSG00000172175","MALT1","protein_coding",0.155760994733818,0.476359765642788,0.449196507980743
"ENSG00000109790","KLHL5","protein_coding",0.155911659537993,0.476674417051473,-0.238450009466585
"ENSG00000129128","SPCS3","protein_coding",0.156041947046538,0.476674417051473,-0.242846367174984
"ENSG00000184209","SNRNP35","protein_coding",0.156030577797208,0.476674417051473,-0.304387137308867
"ENSG00000006744","ELAC2","protein_coding",0.156078096469398,0.476674417051473,-0.26405043885643
"ENSG00000204070","SYS1","protein_coding",0.156056868732408,0.476674417051473,0.278258118825171
"ENSG00000132341","RAN","protein_coding",0.156156531946733,0.476783088485004,-0.225718033243542
"ENSG00000126522","ASL","protein_coding",0.156337849290301,0.476987837069386,-0.349810594402708
"ENSG00000170919","TPT1-AS1","lncRNA",0.156352205805505,0.476987837069386,0.431357737185461
"ENSG00000126464","PRR12","protein_coding",0.156268647855704,0.476987837069386,0.439206616697296
"ENSG00000119844","AFTPH","protein_coding",0.156735798422417,0.478026999245562,-0.317068033077001
"ENSG00000213190","MLLT11","protein_coding",0.156781944826869,0.47803669995718,0.348523659982401
"ENSG00000117222","RBBP5","protein_coding",0.156910688547492,0.478043274729227,-0.268763492042269
"ENSG00000072682","P4HA2","protein_coding",0.156955966437701,0.478043274729227,0.405864865587843
"ENSG00000141504","SAT2","protein_coding",0.156948102658487,0.478043274729227,0.211248053117028
"ENSG00000167306","MYO5B","protein_coding",0.156915584248029,0.478043274729227,-0.84785473289537
"ENSG00000136859","ANGPTL2","protein_coding",0.157012745369338,0.478085332506637,0.64801434695062
"ENSG00000153233","PTPRR","protein_coding",0.15706326123087,0.478108302176378,-0.363961442694855
"ENSG00000151233","GXYLT1","protein_coding",0.157209779316651,0.478423414846024,0.375487855831424
"ENSG00000182903","ZNF721","protein_coding",0.157348951277517,0.478716005445354,0.25904595339635
"ENSG00000204256","BRD2","protein_coding",0.157410878794732,0.478773493020826,0.189614129562828
"ENSG00000223802","CERS1","protein_coding",0.157513826074085,0.478938347749435,-0.297522536322036
"ENSG00000160310","PRMT2","protein_coding",0.157551173176607,0.478938347749435,-0.196415273126946
"ENSG00000062650","WAPL","protein_coding",0.15764978751194,0.479107220939045,0.28405823234577
"ENSG00000127191","TRAF2","protein_coding",0.157758918828195,0.479307954910566,0.394867863416801
"ENSG00000015532","XYLT2","protein_coding",0.157847551688955,0.479446317251245,0.333127623576828
"ENSG00000130338","TULP4","protein_coding",0.157931895715909,0.479553237272492,-0.332186345298181
"ENSG00000182093","GET1","protein_coding",0.157968956912069,0.479553237272492,-0.283665989032244
"ENSG00000061918","GUCY1B1","protein_coding",0.158068695527865,0.479725124507099,-0.221567279619149
"ENSG00000169564","PCBP1","protein_coding",0.158352549199575,0.480455539240379,0.19452251044023
"ENSG00000130429","ARPC1B","protein_coding",0.158511523788543,0.480604822634661,-0.578146644860147
"ENSG00000154319","FAM167A","protein_coding",0.158617734020715,0.480604822634661,-0.396623519422414
"ENSG00000189319","FAM53B","protein_coding",0.158599266209338,0.480604822634661,0.41575955186998
"ENSG00000180530","NRIP1","protein_coding",0.158490132934399,0.480604822634661,0.288634910570368
"ENSG00000101871","MID1","protein_coding",0.15855697685788,0.480604822634661,0.386664087370934
"ENSG00000237187","NR2F1-AS1","lncRNA",0.15875711645465,0.480842430486245,0.249676231596817
"ENSG00000167619","TMEM145","protein_coding",0.158782589394793,0.480842430486245,0.380445082940904
"ENSG00000101182","PSMA7","protein_coding",0.159030747183559,0.481462882493682,-0.282412036526915
"ENSG00000128512","DOCK4","protein_coding",0.159301539622891,0.482071454349286,-0.269037672797274
"ENSG00000130803","ZNF317","protein_coding",0.159318419705404,0.482071454349286,0.330551428021677
"ENSG00000163531","NFASC","protein_coding",0.159469685447357,0.482138356845886,-0.259624387131939
"ENSG00000138698","RAP1GDS1","protein_coding",0.159468923282103,0.482138356845886,-0.304648090450392
"ENSG00000054611","TBC1D22A","protein_coding",0.159470533272772,0.482138356845886,-0.330351630225936
"ENSG00000123106","CCDC91","protein_coding",0.159562869320119,0.482286466736115,-0.321829368127038
"ENSG00000123983","ACSL3","protein_coding",0.159680161809262,0.482509907737601,-0.241630400825382
"ENSG00000158773","USF1","protein_coding",0.159953867842376,0.483168815230159,0.550165438903868
"ENSG00000165655","ZNF503","protein_coding",0.16004195188821,0.483168815230159,0.29511902300096
"ENSG00000256618","MTRNR2L1","protein_coding",0.1600719263831,0.483168815230159,1.1402292274572
"ENSG00000100150","DEPDC5","protein_coding",0.160002742045085,0.483168815230159,-0.448373117453111
"ENSG00000120694","HSPH1","protein_coding",0.160185132247338,0.483379381986407,0.530600219257379
"ENSG00000172992","DCAKD","protein_coding",0.160256382492626,0.483463262367937,-0.358873801045202
"ENSG00000158615","PPP1R15B","protein_coding",0.160321595845763,0.483528890046071,0.288102291091696
"ENSG00000175197","DDIT3","protein_coding",0.160586097491936,0.484195371462137,-0.351421920443123
"ENSG00000089250","NOS1","protein_coding",0.160708674341776,0.484433679416582,-0.630963163803133
"ENSG00000197386","HTT","protein_coding",0.160863603575657,0.484507028585827,-0.2631145412341
"ENSG00000188026","RILPL1","protein_coding",0.160863649433403,0.484507028585827,-0.329708258810261
"ENSG00000137825","ITPKA","protein_coding",0.160850008609096,0.484507028585827,-0.462112736418779
"ENSG00000148826","NKX6-2","protein_coding",0.161122937449663,0.485059389569707,-0.831707876928816
"ENSG00000166922","SCG5","protein_coding",0.161134235470936,0.485059389569707,-0.291482967953236
"ENSG00000183978","COA3","protein_coding",0.161264396634774,0.485188663320306,-0.26288199846373
"ENSG00000186010","NDUFA13","protein_coding",0.161246098107184,0.485188663320306,-0.265774339234858
"ENSG00000106571","GLI3","protein_coding",0.161314438883109,0.485208014872527,0.424905416559565
"ENSG00000116584","ARHGEF2","protein_coding",0.161536566552053,0.485220259032977,-0.298928017369036
"ENSG00000115233","PSMD14","protein_coding",0.16137685842443,0.485220259032977,-0.337440304380645
"ENSG00000170396","ZNF804A","protein_coding",0.161497874091608,0.485220259032977,0.440617800252877
"ENSG00000159899","NPR2","protein_coding",0.161498866505037,0.485220259032977,-0.561671277636588
"ENSG00000186767","SPIN4","protein_coding",0.161443082543239,0.485220259032977,0.434546969994683
"ENSG00000196187","TMEM63A","protein_coding",0.161657995678658,0.485453943298448,-0.918482837406887
"ENSG00000198719","DLL1","protein_coding",0.161797302121754,0.485741171993156,0.524548792641124
"ENSG00000219607","PPP1R3G","protein_coding",0.161952645494481,0.485842377072965,0.562955699777307
"ENSG00000151023","ENKUR","protein_coding",0.16189215681696,0.485842377072965,0.467599336202579
"ENSG00000269556","TMEM185A","protein_coding",0.161962014790906,0.485842377072965,0.258992249834922
"ENSG00000072803","FBXW11","protein_coding",0.162187565648227,0.486256765131278,-0.224936323367609
"ENSG00000105290","APLP1","protein_coding",0.162167724463131,0.486256765131278,-0.213649880253037
"ENSG00000196312","MFSD14C","protein_coding",0.162268427683208,0.486368137500909,0.285464736363993
"ENSG00000176209","SMIM19","protein_coding",0.162602786603393,0.486845695303916,-0.362431247702901
"ENSG00000165238","WNK2","protein_coding",0.162495056834847,0.486845695303916,-0.193643471622659
"ENSG00000274253","AC138649.1","lncRNA",0.162584542156603,0.486845695303916,-0.500249120942441
"ENSG00000109099","PMP22","protein_coding",0.162587054361404,0.486845695303916,-0.315015333976844
"ENSG00000135801","TAF5L","protein_coding",0.162679222298552,0.486943510167794,0.374075460080244
"ENSG00000132196","HSD17B7","protein_coding",0.162769620631253,0.487083055175719,0.437904008276722
"ENSG00000059573","ALDH18A1","protein_coding",0.162906428517684,0.487361366950189,0.29263478254541
"ENSG00000143947","RPS27A","protein_coding",0.163132560153096,0.487806379634347,0.267162029872334
"ENSG00000204310","AGPAT1","protein_coding",0.163142867033921,0.487806379634347,0.205337624490083
"ENSG00000092439","TRPM7","protein_coding",0.163280388610265,0.488086406146644,0.415702882443881
"ENSG00000204946","ZNF783","protein_coding",0.163401320131284,0.488316703674634,0.3421676605442
"ENSG00000087460","GNAS","protein_coding",0.163502281692464,0.488487214315348,-0.246300011118309
"ENSG00000142686","C1orf216","protein_coding",0.163629691100494,0.48862436249617,-0.221490684482523
"ENSG00000103591","AAGAB","protein_coding",0.163636021450722,0.48862436249617,-0.25440063876366
"ENSG00000139921","TMX1","protein_coding",0.163764176023108,0.488810193590867,0.25963705544422
"ENSG00000102898","NUTF2","protein_coding",0.163786122749124,0.488810193590867,-0.206104903345395
"ENSG00000141582","CBX4","protein_coding",0.163841100589837,0.488843144318188,0.264872099541219
"ENSG00000163807","KIAA1143","protein_coding",0.163950933782921,0.488908627517764,-0.23122681769745
"ENSG00000125144","MT1G","protein_coding",0.163925964623393,0.488908627517764,-0.785755366464679
"ENSG00000173145","NOC3L","protein_coding",0.164166682031123,0.489158678167721,-0.540511978735912
"ENSG00000170471","RALGAPB","protein_coding",0.164098993930845,0.489158678167721,-0.286571705124615
"ENSG00000171100","MTM1","protein_coding",0.16416600620129,0.489158678167721,0.331834810769217
"ENSG00000097021","ACOT7","protein_coding",0.164253863339415,0.489234036358497,-0.413957366734336
"ENSG00000165233","CARD19","protein_coding",0.164279917296005,0.489234036358497,0.32523669790075
"ENSG00000145743","FBXL17","protein_coding",0.164374661548129,0.489283152105674,-0.26123764359471
"ENSG00000179431","FJX1","protein_coding",0.164384362984991,0.489283152105674,0.304192252718869
"ENSG00000103035","PSMD7","protein_coding",0.164493004453209,0.489344697204921,-0.257571305830781
"ENSG00000167641","PPP1R14A","protein_coding",0.164473713612905,0.489344697204921,-0.587882576543314
"ENSG00000196937","FAM3C","protein_coding",0.164542916452597,0.489347172126261,-0.217835226011216
"ENSG00000188536","HBA2","protein_coding",0.164581801015322,0.489347172126261,1.42710452729027
"ENSG00000011021","CLCN6","protein_coding",0.164709215894641,0.48948250946098,-0.225166964239774
"ENSG00000084463","WBP11","protein_coding",0.164715307875419,0.48948250946098,-0.181209881699456
"ENSG00000177182","CLVS1","protein_coding",0.164768003631238,0.489508360053712,-0.356852816492428
"ENSG00000204262","COL5A2","protein_coding",0.164924415176208,0.489842243259608,0.918110375561571
"ENSG00000159069","FBXW5","protein_coding",0.164999355724089,0.489934035704889,-0.219300864306721
"ENSG00000173692","PSMD1","protein_coding",0.165126301690896,0.490180158114437,-0.22912907599819
"ENSG00000140948","ZCCHC14","protein_coding",0.165207768768636,0.490291180400066,0.262443504321455
"ENSG00000197180","AC244090.1","lncRNA",0.165341665705437,0.490557699370318,-0.390713049479748
"ENSG00000172403","SYNPO2","protein_coding",0.165402278791138,0.490606705899815,-0.537439604884212
"ENSG00000106290","TAF6","protein_coding",0.16562388475227,0.490871428277506,-0.263232178528048
"ENSG00000107890","ANKRD26","protein_coding",0.165597729919446,0.490871428277506,0.642854187006108
"ENSG00000278535","DHRS11","protein_coding",0.165556344391766,0.490871428277506,-0.440939635442789
"ENSG00000149089","APIP","protein_coding",0.165712429803751,0.491003060984428,-0.420585493716775
"ENSG00000146109","ABT1","protein_coding",0.16587880240872,0.491103660351096,-0.336750099302272
"ENSG00000234327","AC012146.1","lncRNA",0.165857599399004,0.491103660351096,-0.340941022543392
"ENSG00000037042","TUBG2","protein_coding",0.165838809307078,0.491103660351096,-0.278367904293812
"ENSG00000106665","CLIP2","protein_coding",0.16596608524152,0.491107169516766,0.209209019843559
"ENSG00000060491","OGFR","protein_coding",0.165968268684437,0.491107169516766,-0.22730299491018
"ENSG00000054282","SDCCAG8","protein_coding",0.166112192814964,0.491289921503691,0.295323019053128
"ENSG00000187672","ERC2","protein_coding",0.166421983401149,0.491289921503691,0.279679238316506
"ENSG00000112081","SRSF3","protein_coding",0.166345564374337,0.491289921503691,0.229063652654525
"ENSG00000168014","C2CD3","protein_coding",0.166427441501655,0.491289921503691,0.421806428855237
"ENSG00000151572","ANO4","protein_coding",0.166208469524077,0.491289921503691,-0.419857795254443
"ENSG00000173786","CNP","protein_coding",0.166293753450518,0.491289921503691,-0.327194079993684
"ENSG00000239672","NME1","protein_coding",0.16641505934676,0.491289921503691,-0.309775015066128
"ENSG00000256060","TRAPPC2B","protein_coding",0.166416204507691,0.491289921503691,-0.41305713826221
"ENSG00000156504","FAM122B","protein_coding",0.16624479989464,0.491289921503691,-0.241371602324503
"ENSG00000109475","RPL34","protein_coding",0.16658560256394,0.491626369794801,0.325645181528646
"ENSG00000076555","ACACB","protein_coding",0.166653466968528,0.4916962273911,-0.541503521331864
"ENSG00000167967","E4F1","protein_coding",0.166825936929897,0.492074595514854,-0.343043104851545
"ENSG00000100578","KIAA0586","protein_coding",0.16695942171762,0.492301438960641,0.390629801810965
"ENSG00000205542","TMSB4X","protein_coding",0.166991338363964,0.492301438960641,-0.27460408283068
"ENSG00000121766","ZCCHC17","protein_coding",0.167679822957325,0.492937516351526,-0.227207639633597
"ENSG00000049089","COL9A2","protein_coding",0.167776111079299,0.492937516351526,0.399844017506576
"ENSG00000117697","NSL1","protein_coding",0.167783064391806,0.492937516351526,0.274532161205978
"ENSG00000124772","CPNE5","protein_coding",0.167728950931579,0.492937516351526,0.405176811929514
"ENSG00000156639","ZFAND3","protein_coding",0.167652106722019,0.492937516351526,0.187703171685563
"ENSG00000104635","SLC39A14","protein_coding",0.167501005944425,0.492937516351526,-0.404176693508756
"ENSG00000227345","PARG","protein_coding",0.167674611806311,0.492937516351526,0.32442312421276
"ENSG00000162300","ZFPL1","protein_coding",0.167779793335522,0.492937516351526,-0.305090948647638
"ENSG00000162341","TPCN2","protein_coding",0.167405802695721,0.492937516351526,0.384068177389605
"ENSG00000133935","ERG28","protein_coding",0.167605469434577,0.492937516351526,0.231448047305511
"ENSG00000196118","CCDC189","protein_coding",0.167658745122537,0.492937516351526,-0.412491284789063
"ENSG00000002834","LASP1","protein_coding",0.167469746393571,0.492937516351526,0.202575561559699
"ENSG00000088038","CNOT3","protein_coding",0.167356906018243,0.492937516351526,0.292505458268234
"ENSG00000105229","PIAS4","protein_coding",0.167853054881613,0.4930129589791,0.333932448563212
"ENSG00000064995","TAF11","protein_coding",0.16798053685701,0.493210684857702,0.26141341543781
"ENSG00000232956","SNHG15","lncRNA",0.16800903250141,0.493210684857702,-0.386463299045074
"ENSG00000166847","DCTN5","protein_coding",0.168063333766267,0.493239950272616,-0.198800482868032
"ENSG00000136869","TLR4","protein_coding",0.16830897195792,0.493830596519995,-0.766723408144557
"ENSG00000131370","SH3BP5","protein_coding",0.168601843622408,0.49401324492219,-0.214444788731774
"ENSG00000133398","MED10","protein_coding",0.168815239726242,0.49401324492219,-0.289513118521143
"ENSG00000204267","TAP2","protein_coding",0.168475775823041,0.49401324492219,0.317628186035615
"ENSG00000146281","PM20D2","protein_coding",0.168692913264996,0.49401324492219,0.314485274573741
"ENSG00000104687","GSR","protein_coding",0.16871704094321,0.49401324492219,0.240078611739559
"ENSG00000137547","MRPL15","protein_coding",0.168704395229281,0.49401324492219,-0.250511283701604
"ENSG00000288062","AL136981.3","lncRNA",0.168569125482626,0.49401324492219,-0.653902285304202
"ENSG00000060982","BCAT1","protein_coding",0.168771028424706,0.49401324492219,-0.275981367844135
"ENSG00000089053","ANAPC5","protein_coding",0.168592539867466,0.49401324492219,-0.205869108103574
"ENSG00000171475","WIPF2","protein_coding",0.168729166749304,0.49401324492219,-0.233324180363127
"ENSG00000105372","RPS19","protein_coding",0.168875470974134,0.494059555629297,0.358521890068065
"ENSG00000115541","HSPE1","protein_coding",0.169282033669057,0.495118797739727,0.281272153730063
"ENSG00000140326","CDAN1","protein_coding",0.1693631181546,0.49522576940554,0.357751455604151
"ENSG00000164818","DNAAF5","protein_coding",0.169456381429132,0.49523816647768,0.347736875666986
"ENSG00000091136","LAMB1","protein_coding",0.169422234282929,0.49523816647768,0.358655761936897
"ENSG00000133612","AGAP3","protein_coding",0.169543309886799,0.495251489305949,-0.199463230106698
"ENSG00000167487","KLHL26","protein_coding",0.169549966094406,0.495251489305949,-0.376737441981758
"ENSG00000156875","MFSD14A","protein_coding",0.169714894958448,0.495343106324159,0.300711536903506
"ENSG00000158716","DUSP23","protein_coding",0.169672669751651,0.495343106324159,0.388015552294004
"ENSG00000108582","CPD","protein_coding",0.169640670017913,0.495343106324159,0.217628409945116
"ENSG00000183283","DAZAP2","protein_coding",0.169772601437551,0.495381579751952,-0.185611400614367
"ENSG00000112096","SOD2","protein_coding",0.169907289471971,0.495644599545136,-0.225212092232305
"ENSG00000170382","LRRN2","protein_coding",0.170100992702095,0.495838418097276,-0.257380875593388
"ENSG00000203705","TATDN3","protein_coding",0.170219761432068,0.495838418097276,-0.301468764406187
"ENSG00000115825","PRKD3","protein_coding",0.170157014089653,0.495838418097276,0.408793502180591
"ENSG00000213722","DDAH2","protein_coding",0.170241125034298,0.495838418097276,0.329984516514687
"ENSG00000171130","ATP6V0E2","protein_coding",0.170111185927384,0.495838418097276,-0.265890351478559
"ENSG00000126861","OMG","protein_coding",0.170089357866003,0.495838418097276,-0.199372014289518
"ENSG00000188529","SRSF10","protein_coding",0.170620994847011,0.496684769405505,0.205266516639589
"ENSG00000143740","SNAP47","protein_coding",0.170589370821075,0.496684769405505,-0.208204309578506
"ENSG00000051009","FAM160A2","protein_coding",0.170701629267474,0.496789517978005,-0.365302136413452
"ENSG00000178965","ERICH3","protein_coding",0.17085729827133,0.496872885364628,-0.299315900265879
"ENSG00000157837","SPPL3","protein_coding",0.170866334164063,0.496872885364628,0.197458722277151
"ENSG00000160888","IER2","protein_coding",0.170908909966783,0.496872885364628,0.823958605437434
"ENSG00000173418","NAA20","protein_coding",0.170895799380522,0.496872885364628,-0.474101975782558
"ENSG00000166734","CASC4","protein_coding",0.171314210420628,0.497703085896651,0.2023709317828
"ENSG00000181827","RFX7","protein_coding",0.171368677631644,0.497703085896651,0.302313019083815
"ENSG00000141314","RHBDL3","protein_coding",0.171373406621434,0.497703085896651,0.497865067848856
"ENSG00000105127","AKAP8","protein_coding",0.171338961779062,0.497703085896651,-0.398057650023281
"ENSG00000216937","CCDC7","protein_coding",0.171471135677166,0.49772706901752,0.918520024067513
"ENSG00000141034","GID4","protein_coding",0.171456104476046,0.49772706901752,0.328109741936727
"ENSG00000154175","ABI3BP","protein_coding",0.171667372031319,0.498166713933347,-0.586299130911041
"ENSG00000183092","BEGAIN","protein_coding",0.171773513899803,0.498344749843339,0.307186405419756
"ENSG00000107816","LZTS2","protein_coding",0.171822040708484,0.498355585224868,-0.299554065474486
"ENSG00000162695","SLC30A7","protein_coding",0.172061312992239,0.498919512210489,0.408519421020651
"ENSG00000172575","RASGRP1","protein_coding",0.172158217249368,0.499070433850043,-0.328614610786954
"ENSG00000179988","PSTK","protein_coding",0.172327766449676,0.499431812846861,-0.363621938418244
"ENSG00000167232","ZNF91","protein_coding",0.172390564890433,0.499483704419521,0.633141816423818
"ENSG00000139579","NABP2","protein_coding",0.17246470691897,0.499568427279474,-0.264239365207024
"ENSG00000112769","LAMA4","protein_coding",0.172765273643776,0.500207524105373,0.386866585614336
"ENSG00000137054","POLR1E","protein_coding",0.172837266279118,0.500207524105373,-0.490214085036789
"ENSG00000110330","BIRC2","protein_coding",0.172865174382991,0.500207524105373,0.233311618442247
"ENSG00000102038","SMARCA1","protein_coding",0.172835499548331,0.500207524105373,0.211825681664914
"ENSG00000107738","VSIR","protein_coding",0.172957306859173,0.50034399274965,-0.331588406809036
"ENSG00000131435","PDLIM4","protein_coding",0.173080967158696,0.500441486644401,-0.534364024753691
"ENSG00000138942","RNF185","protein_coding",0.173037285133846,0.500441486644401,-0.269147247611657
"ENSG00000278845","MRPL45","protein_coding",0.173144601994216,0.500495412259716,-0.312702132327301
"ENSG00000107957","SH3PXD2A","protein_coding",0.173267444746285,0.500720413051212,0.230207297611244
"ENSG00000225177","AL590617.2","lncRNA",0.173391565610784,0.500855974861837,0.725191709363067
"ENSG00000197296","FITM2","protein_coding",0.17340438748587,0.500855974861837,-0.387146217626594
"ENSG00000138439","FAM117B","protein_coding",0.173475606313073,0.500931636605049,-0.381628366855336
"ENSG00000116030","SUMO1","protein_coding",0.173809833528475,0.50137625300436,-0.1919095731442
"ENSG00000168314","MOBP","protein_coding",0.173765417492518,0.50137625300436,0.612388763659354
"ENSG00000105880","DLX5","protein_coding",0.173800392707856,0.50137625300436,-0.896139645409196
"ENSG00000261675","AL022313.4","lncRNA",0.173727115286324,0.50137625300436,-0.474986944285211
"ENSG00000147533","GOLGA7","protein_coding",0.174110365395354,0.502112992583907,0.208198846133279
"ENSG00000115457","IGFBP2","protein_coding",0.174228192591218,0.502165803310957,0.63513354691583
