"gene_id","gene_name","gene_type","pvalue","adj.P.Val","logFC"
"ENSG00000119383","PTPA","protein_coding",0.485066233271316,0.759166819587452,0.0535397749582014
"ENSG00000164841","TMEM74","protein_coding",0.48538265983201,0.759426276989954,0.0963748340242977
"ENSG00000196588","MRTFA","protein_coding",0.485411821340086,0.759426276989954,-0.0894685712568355
"ENSG00000115232","ITGA4","protein_coding",0.48550087918618,0.759464399952799,0.218630516365677
"ENSG00000136699","SMPD4","protein_coding",0.485671131237558,0.759629507158131,-0.0692562747653309
"ENSG00000164306","PRIMPOL","protein_coding",0.485812034384178,0.759748672395131,-0.0754002595156781
"ENSG00000006210","CX3CL1","protein_coding",0.485923757521121,0.759822178116404,-0.10599508001693
"ENSG00000198892","SHISA4","protein_coding",0.486265212622011,0.759936738657643,-0.0548594421744364
"ENSG00000174748","RPL15","protein_coding",0.486370333466394,0.759936738657643,-0.045144622914111
"ENSG00000120709","FAM53C","protein_coding",0.486065331474602,0.759936738657643,-0.0587889417390522
"ENSG00000083454","P2RX5","protein_coding",0.486513026998872,0.759936738657643,0.11834704950912
"ENSG00000141127","PRPSAP2","protein_coding",0.486294305818434,0.759936738657643,-0.0559217847955089
"ENSG00000181894","ZNF329","protein_coding",0.486497816462642,0.759936738657643,0.0666346793391343
"ENSG00000184787","UBE2G2","protein_coding",0.486504616097405,0.759936738657643,-0.0584584930312785
"ENSG00000025770","NCAPH2","protein_coding",0.486514866077585,0.759936738657643,-0.0608145262976612
"ENSG00000132879","FBXO44","protein_coding",0.486803669266623,0.760286693786105,-0.0818174719109358
"ENSG00000155886","SLC24A2","protein_coding",0.486927689295259,0.760379232818082,0.0987936069288662
"ENSG00000156990","RPUSD3","protein_coding",0.487173734197695,0.760662274169563,0.0655775215835738
"ENSG00000134255","CEPT1","protein_coding",0.487637008837009,0.760778536046045,-0.0548310264759172
"ENSG00000071082","RPL31","protein_coding",0.48759609037435,0.760778536046045,0.0694739325883995
"ENSG00000164850","GPER1","protein_coding",0.487509541590191,0.760778536046045,0.146176527727941
"ENSG00000170540","ARL6IP1","protein_coding",0.487539675791575,0.760778536046045,0.0539250119525278
"ENSG00000188554","NBR1","protein_coding",0.487396831820912,0.760778536046045,0.0519744688562527
"ENSG00000101146","RAE1","protein_coding",0.487426325376597,0.760778536046045,-0.0774372022949525
"ENSG00000100106","TRIOBP","protein_coding",0.487835287591159,0.76098674944462,-0.126007027907852
"ENSG00000164933","SLC25A32","protein_coding",0.487966201705971,0.761089837654856,0.0788152211278954
"ENSG00000175387","SMAD2","protein_coding",0.488047168144581,0.761115004518781,0.0495513346422526
"ENSG00000175895","PLEKHF2","protein_coding",0.488232766123627,0.761303317079478,-0.110170648416773
"ENSG00000180929","GPR62","protein_coding",0.48834394140194,0.761375547418165,-0.189049469097816
"ENSG00000162444","RBP7","protein_coding",0.489055961121439,0.761679887807398,-0.241932148140841
"ENSG00000142330","CAPN10","protein_coding",0.489029254556788,0.761679887807398,-0.0749267808587746
"ENSG00000148671","ADIRF","protein_coding",0.488755145254499,0.761679887807398,0.143808951075623
"ENSG00000100626","GALNT16","protein_coding",0.488984088159964,0.761679887807398,-0.104768611704986
"ENSG00000071655","MBD3","protein_coding",0.488916463728216,0.761679887807398,0.058693575039284
"ENSG00000125656","CLPP","protein_coding",0.488809224805528,0.761679887807398,0.0450573682566267
"ENSG00000132670","PTPRA","protein_coding",0.489066149330954,0.761679887807398,-0.0431298111936231
"ENSG00000124226","RNF114","protein_coding",0.489123055722315,0.761679887807398,-0.0608159573421106
"ENSG00000100221","JOSD1","protein_coding",0.488630478915696,0.761679887807398,0.0622166198949104
"ENSG00000196323","ZBTB44","protein_coding",0.48925727543536,0.76173818032809,0.0454193585930478
"ENSG00000273015","AC008124.1","lncRNA",0.489326292736472,0.76173818032809,-0.0952108813068334
"ENSG00000184381","PLA2G6","protein_coding",0.489355141059153,0.76173818032809,0.0600138306520557
"ENSG00000158050","DUSP2","protein_coding",0.489592583405959,0.761900072011871,-0.15778151237669
"ENSG00000136877","FPGS","protein_coding",0.489653836740167,0.761900072011871,-0.0739679598504495
"ENSG00000101132","PFDN4","protein_coding",0.489527439717625,0.761900072011871,0.0701288213820311
"ENSG00000164609","SLU7","protein_coding",0.48979009904599,0.76191013154895,-0.0524901962288175
"ENSG00000261221","ZNF865","protein_coding",0.489736260290025,0.76191013154895,0.0948695443794879
"ENSG00000075539","FRYL","protein_coding",0.49036186116602,0.762291845212737,0.0959150925067745
"ENSG00000109920","FNBP4","protein_coding",0.490327583411784,0.762291845212737,0.0742756437142271
"ENSG00000180185","FAHD1","protein_coding",0.49023646916696,0.762291845212737,-0.0843656122766942
"ENSG00000154640","BTG3","protein_coding",0.490268837968647,0.762291845212737,-0.103866646872248
"ENSG00000278195","SSTR3","protein_coding",0.490420172234899,0.762291845212737,0.139601993821426
"ENSG00000168135","KCNJ4","protein_coding",0.490425068730136,0.762291845212737,0.143800691216163
"ENSG00000197063","MAFG","protein_coding",0.490607356276907,0.762474233874886,0.063494774638232
"ENSG00000184985","SORCS2","protein_coding",0.490907771093348,0.762537342238146,0.0676054791794129
"ENSG00000185352","HS6ST3","protein_coding",0.490828830338959,0.762537342238146,0.11643633661821
"ENSG00000157637","SLC38A10","protein_coding",0.490736781427838,0.762537342238146,-0.0657063839623651
"ENSG00000129675","ARHGEF6","protein_coding",0.490904532354993,0.762537342238146,0.0765466230024856
"ENSG00000107937","GTPBP4","protein_coding",0.491181852371584,0.762862144045825,0.05665206507177
"ENSG00000142634","EFHD2","protein_coding",0.49141331912838,0.763048075890534,0.102917745082386
"ENSG00000153140","CETN3","protein_coding",0.491496554504618,0.763048075890534,-0.0674871659223783
"ENSG00000100266","PACSIN2","protein_coding",0.491447244924063,0.763048075890534,-0.0694592990916088
"ENSG00000239672","NME1","protein_coding",0.491759195603622,0.763354879860707,-0.077794738266346
"ENSG00000152580","IGSF10","protein_coding",0.49189501179981,0.763376781608975,-0.22143236522307
"ENSG00000156026","MCU","protein_coding",0.491903352033381,0.763376781608975,-0.0972988040955038
"ENSG00000147364","FBXO25","protein_coding",0.492047696806057,0.763398963988781,0.063220281956737
"ENSG00000255823","MTRNR2L8","protein_coding",0.492015875804645,0.763398963988781,0.149290326805608
"ENSG00000265491","RNF115","protein_coding",0.492176750359412,0.763498288744648,-0.0421852912935409
"ENSG00000131013","PPIL4","protein_coding",0.492509757012328,0.763913931473739,0.0761850368333084
"ENSG00000119979","DENND10","protein_coding",0.492654146733211,0.763936029936322,-0.0549993405546824
"ENSG00000169217","CD2BP2","protein_coding",0.492611039714092,0.763936029936322,-0.0460090493851671
"ENSG00000167671","UBXN6","protein_coding",0.492765965435162,0.764008509536293,0.0460651713893592
"ENSG00000198483","ANKRD35","protein_coding",0.493238118273924,0.764309711524724,0.0906033479652208
"ENSG00000131389","SLC6A6","protein_coding",0.493213992784224,0.764309711524724,-0.0811992548647782
"ENSG00000187257","RSBN1L","protein_coding",0.493366383652352,0.764309711524724,-0.0547856562453771
"ENSG00000172508","CARNS1","protein_coding",0.493347218951793,0.764309711524724,0.242293931823627
"ENSG00000136404","TM6SF1","protein_coding",0.493090938560814,0.764309711524724,0.143609694512263
"ENSG00000170412","GPRC5C","protein_coding",0.493299932973277,0.764309711524724,0.142583690760409
"ENSG00000105698","USF2","protein_coding",0.49341595431396,0.764309711524724,-0.0430024642909806
"ENSG00000115041","KCNIP3","protein_coding",0.493525589352687,0.764378683245455,-0.069577213803152
"ENSG00000143119","CD53","protein_coding",0.493686776746421,0.764426636639803,-0.166484787227951
"ENSG00000166439","RNF169","protein_coding",0.493654093463849,0.764426636639803,-0.080422841548161
"ENSG00000169504","CLIC4","protein_coding",0.496489716321219,0.764491122264328,0.151633412949816
"ENSG00000121900","TMEM54","protein_coding",0.494089173631545,0.764491122264328,0.0741710768127137
"ENSG00000143369","ECM1","protein_coding",0.494666350703237,0.764491122264328,-0.109684602542321
"ENSG00000185278","ZBTB37","protein_coding",0.496135717751138,0.764491122264328,-0.0980567452408501
"ENSG00000117697","NSL1","protein_coding",0.494267136170004,0.764491122264328,-0.0617813836746852
"ENSG00000088179","PTPN4","protein_coding",0.49510886813821,0.764491122264328,-0.0625564269669078
"ENSG00000118007","STAG1","protein_coding",0.495993603292914,0.764491122264328,-0.0801355835347757
"ENSG00000079257","LXN","protein_coding",0.494703399151293,0.764491122264328,0.175615915941394
"ENSG00000163918","RFC4","protein_coding",0.49537377359352,0.764491122264328,-0.0733708937443571
"ENSG00000063978","RNF4","protein_coding",0.496343259542575,0.764491122264328,0.0456385395951765
"ENSG00000168772","CXXC4","protein_coding",0.495230732627588,0.764491122264328,-0.0868671990639301
"ENSG00000152422","XRCC4","protein_coding",0.495208032786761,0.764491122264328,0.111845667880907
"ENSG00000132563","REEP2","protein_coding",0.496528518506431,0.764491122264328,-0.0615567861968596
"ENSG00000085382","HACE1","protein_coding",0.495787406640118,0.764491122264328,-0.0640809583897503
"ENSG00000188580","NKAIN2","protein_coding",0.495991159745014,0.764491122264328,0.0789413051107293
"ENSG00000205903","ZNF316","protein_coding",0.496432615073303,0.764491122264328,-0.0629286363270661
"ENSG00000274523","RCC1L","protein_coding",0.494431655928019,0.764491122264328,-0.0501457976582481
"ENSG00000177683","THAP5","protein_coding",0.494808773426588,0.764491122264328,0.04978490734861
"ENSG00000155660","PDIA4","protein_coding",0.494578306761375,0.764491122264328,0.0763886150416004
"ENSG00000196456","ZNF775","protein_coding",0.493889254416127,0.764491122264328,0.0945193248872281
"ENSG00000146918","NCAPG2","protein_coding",0.495918038933785,0.764491122264328,-0.100457503952464
"ENSG00000104691","UBXN8","protein_coding",0.49508279873556,0.764491122264328,0.0690384954602559
"ENSG00000147650","LRP12","protein_coding",0.494502068290773,0.764491122264328,-0.0848693426215498
"ENSG00000107021","TBC1D13","protein_coding",0.496467747586367,0.764491122264328,0.0569005798887841
"ENSG00000165689","ENTR1","protein_coding",0.494947353303435,0.764491122264328,-0.0801129850410638
"ENSG00000151892","GFRA1","protein_coding",0.496464073582631,0.764491122264328,0.150858775035241
"ENSG00000183605","SFXN4","protein_coding",0.496163084437208,0.764491122264328,0.0720494860013528
"ENSG00000166337","TAF10","protein_coding",0.496504702083101,0.764491122264328,0.0543451140058943
"ENSG00000125375","DMAC2L","protein_coding",0.494138841349722,0.764491122264328,0.0602574548384483
"ENSG00000187097","ENTPD5","protein_coding",0.494809340190639,0.764491122264328,-0.0967878308179953
"ENSG00000142208","AKT1","protein_coding",0.495750838111927,0.764491122264328,-0.0492524093120317
"ENSG00000166819","PLIN1","protein_coding",0.495409431903558,0.764491122264328,-0.181646822929641
"ENSG00000103174","NAGPA","protein_coding",0.494752883534794,0.764491122264328,-0.116847875419063
"ENSG00000103274","NUBP1","protein_coding",0.495838921415236,0.764491122264328,-0.0691097524604377
"ENSG00000172840","PDP2","protein_coding",0.496420770390531,0.764491122264328,0.0632526366925986
"ENSG00000166822","TMEM170A","protein_coding",0.496380668402296,0.764491122264328,-0.0743473643338689
"ENSG00000134049","IER3IP1","protein_coding",0.4957952360686,0.764491122264328,-0.0435185978115007
"ENSG00000105221","AKT2","protein_coding",0.495714226536993,0.764491122264328,-0.0604544817990748
"ENSG00000128335","APOL2","protein_coding",0.496043430003936,0.764491122264328,0.0835825314807553
"ENSG00000128309","MPST","protein_coding",0.496170716276369,0.764491122264328,-0.10418760363134
"ENSG00000102393","GLA","protein_coding",0.495661484071174,0.764491122264328,-0.0853425468667257
"ENSG00000147256","ARHGAP36","protein_coding",0.495828874868932,0.764491122264328,-0.331583876012544
"ENSG00000180879","SSR4","protein_coding",0.494195247088505,0.764491122264328,-0.0717271946637064
"ENSG00000117153","KLHL12","protein_coding",0.497218377254252,0.764898094649084,-0.0685150360564934
"ENSG00000173402","DAG1","protein_coding",0.496988372554694,0.764898094649084,0.0630615138278396
"ENSG00000104231","ZFAND1","protein_coding",0.497168854063795,0.764898094649084,-0.056261462100571
"ENSG00000158122","PRXL2C","protein_coding",0.497379221000946,0.764898094649084,-0.0782232600155079
"ENSG00000187713","TMEM203","protein_coding",0.497309705001664,0.764898094649084,0.0496930331386598
"ENSG00000069667","RORA","protein_coding",0.496946576296405,0.764898094649084,0.0850301864215774
"ENSG00000269935","AC092720.2","lncRNA",0.496871469062821,0.764898094649084,0.182876600561771
"ENSG00000226137","BAIAP2-DT","lncRNA",0.497334200048031,0.764898094649084,-0.0656513321760921
"ENSG00000105325","FZR1","protein_coding",0.497220926960468,0.764898094649084,-0.0522436361284915
"ENSG00000127241","MASP1","protein_coding",0.497490919257629,0.764916996231461,0.110894284269942
"ENSG00000068650","ATP11A","protein_coding",0.49752182139893,0.764916996231461,0.0944224135271969
"ENSG00000164530","PI16","protein_coding",0.497589774473613,0.764921297933771,-0.197399498716771
"ENSG00000078808","SDF4","protein_coding",0.498506805146314,0.765025931422542,-0.044902509386639
"ENSG00000116254","CHD5","protein_coding",0.49855209279917,0.765025931422542,-0.0883626792012264
"ENSG00000198929","NOS1AP","protein_coding",0.497792016779098,0.765025931422542,0.132924694275318
"ENSG00000115170","ACVR1","protein_coding",0.498866484031854,0.765025931422542,0.0847131352692051
"ENSG00000256235","SMIM3","protein_coding",0.498922793868828,0.765025931422542,0.135815690080555
"ENSG00000111859","NEDD9","protein_coding",0.498961120690154,0.765025931422542,-0.163542116842614
"ENSG00000198839","ZNF277","protein_coding",0.498121472822278,0.765025931422542,0.0774257086379235
"ENSG00000168481","LGI3","protein_coding",0.498437373048416,0.765025931422542,0.14927039237189
"ENSG00000076641","PAG1","protein_coding",0.498027235451435,0.765025931422542,-0.0842622957787947
"ENSG00000107897","ACBD5","protein_coding",0.498878335031892,0.765025931422542,0.0778258709159184
"ENSG00000108231","LGI1","protein_coding",0.498265665617844,0.765025931422542,-0.0660663725723275
"ENSG00000167797","CDK2AP2","protein_coding",0.498916006659509,0.765025931422542,-0.0697598550765623
"ENSG00000135414","GDF11","protein_coding",0.498769698297481,0.765025931422542,0.0731240487878033
"ENSG00000088986","DYNLL1","protein_coding",0.498609208725078,0.765025931422542,-0.0681814814982376
"ENSG00000182149","IST1","protein_coding",0.498179082190013,0.765025931422542,-0.0431767076975566
"ENSG00000225190","PLEKHM1","protein_coding",0.497866509779571,0.765025931422542,-0.0748469918270568
"ENSG00000099800","TIMM13","protein_coding",0.498830313549388,0.765025931422542,-0.0519184093127044
"ENSG00000261824","LINC00662","lncRNA",0.498531219396723,0.765025931422542,-0.0604276257971271
"ENSG00000174365","SNHG11","lncRNA",0.498742330744658,0.765025931422542,-0.0634275991334819
"ENSG00000171155","C1GALT1C1","protein_coding",0.498542739538035,0.765025931422542,-0.0741140091799085
"ENSG00000168314","MOBP","protein_coding",0.499117010486365,0.765165017381813,0.226952460922955
"ENSG00000176410","DNAJC30","protein_coding",0.499210178609287,0.765207924908347,-0.079913570623183
"ENSG00000185630","PBX1","protein_coding",0.499343590227701,0.765312499905118,-0.0561127359305965
"ENSG00000162227","TAF6L","protein_coding",0.499426155317212,0.765339128498116,-0.0798352165380423
"ENSG00000142534","RPS11","protein_coding",0.499509710590338,0.765367267336279,-0.0655596877999233
"ENSG00000115159","GPD2","protein_coding",0.499825665755272,0.76545177615013,0.0687182677134921
"ENSG00000155760","FZD7","protein_coding",0.499650575788323,0.76545177615013,-0.157138158474098
"ENSG00000164405","UQCRQ","protein_coding",0.499729779998712,0.76545177615013,-0.0780060547500312
"ENSG00000053438","NNAT","protein_coding",0.499806625514736,0.76545177615013,-0.13709165046249
"ENSG00000162851","TFB2M","protein_coding",0.500150509155274,0.765770494488217,0.0764160986379638
"ENSG00000104549","SQLE","protein_coding",0.500164237796904,0.765770494488217,0.068356679660039
"ENSG00000145354","CISD2","protein_coding",0.500357171480648,0.765965992069736,0.0476260187849706
"ENSG00000239305","RNF103","protein_coding",0.500433339579703,0.76598271273347,-0.0453662990978668
"ENSG00000135823","STX6","protein_coding",0.500599717807416,0.766137490165437,-0.0614034173553628
"ENSG00000232677","LINC00665","lncRNA",0.50070899806122,0.766204853654683,0.0687085032062855
"ENSG00000125246","CLYBL","protein_coding",0.50079129711911,0.766230917265522,0.075321447725627
"ENSG00000186395","KRT10","protein_coding",0.50094804422288,0.766370867758224,-0.044757939763789
"ENSG00000165458","INPPL1","protein_coding",0.501304820725382,0.766816755090031,0.0969655561577046
"ENSG00000204673","AKT1S1","protein_coding",0.501458776496223,0.766899275117468,-0.0449260542962434
"ENSG00000100226","GTPBP1","protein_coding",0.501489415253561,0.766899275117468,0.0595282071835784
"ENSG00000205765","C5orf51","protein_coding",0.501620047681774,0.766999135163327,-0.0594329545493007
"ENSG00000198198","SZT2","protein_coding",0.503914086805666,0.76734454466754,-0.0694931183345135
"ENSG00000181754","AMIGO1","protein_coding",0.503114045738843,0.76734454466754,-0.0824890382435323
"ENSG00000143147","GPR161","protein_coding",0.502884638952203,0.76734454466754,0.123606295892942
"ENSG00000144034","TPRKB","protein_coding",0.502175425414946,0.76734454466754,0.0682346941019375
"ENSG00000144057","ST6GAL2","protein_coding",0.502195598798336,0.76734454466754,-0.130882428836303
"ENSG00000181826","RELL1","protein_coding",0.503964439637981,0.76734454466754,-0.120442491017328
"ENSG00000151012","SLC7A11","protein_coding",0.503785790345656,0.76734454466754,0.107398406961796
"ENSG00000137161","CNPY3","protein_coding",0.503451241554675,0.76734454466754,-0.0566585787847553
"ENSG00000001036","FUCA2","protein_coding",0.503406152024667,0.76734454466754,-0.0660746968174618
"ENSG00000146676","PURB","protein_coding",0.50324894183484,0.76734454466754,0.0624371502564909
"ENSG00000126522","ASL","protein_coding",0.503728469398735,0.76734454466754,0.060909911331855
"ENSG00000172172","MRPL13","protein_coding",0.503210539889587,0.76734454466754,0.0615451257477446
"ENSG00000165280","VCP","protein_coding",0.50299227558646,0.76734454466754,0.0442809692847168
"ENSG00000010626","LRRC23","protein_coding",0.502427443610054,0.76734454466754,0.0964077971665735
"ENSG00000123096","SSPN","protein_coding",0.503829927395256,0.76734454466754,-0.120213842534057
"ENSG00000050405","LIMA1","protein_coding",0.503036227509435,0.76734454466754,-0.113372287208868
"ENSG00000122033","MTIF3","protein_coding",0.502930018206433,0.76734454466754,0.0481978490637876
"ENSG00000180332","KCTD4","protein_coding",0.503729357038171,0.76734454466754,-0.13946622380272
"ENSG00000165379","LRFN5","protein_coding",0.502824859839461,0.76734454466754,0.102270666213745
"ENSG00000081177","EXD2","protein_coding",0.504009270275013,0.76734454466754,0.0505846398475318
"ENSG00000269958","AL049840.5","lncRNA",0.502330596717649,0.76734454466754,0.0854939660088864
"ENSG00000170537","TMC7","protein_coding",0.502881090413958,0.76734454466754,0.146538465488316
"ENSG00000169181","GSG1L","protein_coding",0.504068239222834,0.76734454466754,0.15530879323063
"ENSG00000108861","DUSP3","protein_coding",0.502797596123377,0.76734454466754,0.0588139104875983
"ENSG00000173918","C1QTNF1","protein_coding",0.502955299857487,0.76734454466754,0.144757934346074
"ENSG00000072958","AP1M1","protein_coding",0.503682684812939,0.76734454466754,0.0533753851901473
"ENSG00000005007","UPF1","protein_coding",0.503264634399085,0.76734454466754,-0.0661448181194923
"ENSG00000104812","GYS1","protein_coding",0.503676365946057,0.76734454466754,0.0603898839719618
"ENSG00000125971","DYNLRB1","protein_coding",0.503330739740061,0.76734454466754,-0.0460096936853292
"ENSG00000168612","ZSWIM1","protein_coding",0.502165885269821,0.76734454466754,0.0836846105221724
"ENSG00000101246","ARFRP1","protein_coding",0.502470351640783,0.76734454466754,-0.0444550067113197
"ENSG00000101161","PRPF6","protein_coding",0.504040850333744,0.76734454466754,0.0427903398536093
"ENSG00000184515","BEX5","protein_coding",0.503148093178055,0.76734454466754,0.108034672352554
"ENSG00000184216","IRAK1","protein_coding",0.502180965477798,0.76734454466754,0.0763889775835882
"ENSG00000234906","APOC2","protein_coding",0.504177160340128,0.767410846932854,0.175069290193718
"ENSG00000270188","MTRNR2L11","protein_coding",0.504350860140642,0.767472887332241,0.202672724744921
"ENSG00000126821","SGPP1","protein_coding",0.504414037364188,0.767472887332241,0.051365363299103
"ENSG00000100354","TNRC6B","protein_coding",0.504354978909852,0.767472887332241,-0.0710342250291261
"ENSG00000172725","CORO1B","protein_coding",0.504619374631134,0.767673969830783,-0.0875009656123779
"ENSG00000136169","SETDB2","protein_coding",0.504676976077852,0.767673969830783,-0.063250090234438
"ENSG00000163811","WDR43","protein_coding",0.504778955413604,0.767729619970942,0.0539988934073733
"ENSG00000143862","ARL8A","protein_coding",0.504922434290684,0.767767113866536,0.046554569904973
"ENSG00000082258","CCNT2","protein_coding",0.504999800108807,0.767767113866536,-0.0547331942194181
"ENSG00000066468","FGFR2","protein_coding",0.504979253349177,0.767767113866536,0.138693155528965
"ENSG00000117335","CD46","protein_coding",0.50534023584828,0.768085754642517,-0.0547764697413596
"ENSG00000134278","SPIRE1","protein_coding",0.505312626523824,0.768085754642517,0.0478287929508351
"ENSG00000072401","UBE2D1","protein_coding",0.505435929315058,0.76813175536036,0.0492823497291404
"ENSG00000118369","USP35","protein_coding",0.505762070221582,0.768527919285707,-0.0915798939945239
"ENSG00000137054","POLR1E","protein_coding",0.505847252935614,0.768557881385287,-0.0675250076004885
"ENSG00000067225","PKM","protein_coding",0.505916059943711,0.768562958558382,0.0405551896924336
"ENSG00000152932","RAB3C","protein_coding",0.506137664048807,0.768700669590297,0.0868135162654606
"ENSG00000071246","VASH1","protein_coding",0.506075742135496,0.768700669590297,0.0758006213432054
"ENSG00000125630","POLR1B","protein_coding",0.506267439672065,0.76879831092356,0.0711824668634823
"ENSG00000168824","NSG1","protein_coding",0.506503756447213,0.769057695381568,-0.086091018011547
"ENSG00000107872","FBXL15","protein_coding",0.506770463296473,0.769263671980941,-0.0703242911649893
"ENSG00000151320","AKAP6","protein_coding",0.506759108797882,0.769263671980941,0.0528172529765107
"ENSG00000115947","ORC4","protein_coding",0.507079335534175,0.769533531433715,-0.0454629652007416
"ENSG00000066926","FECH","protein_coding",0.507028894538308,0.769533531433715,-0.048985853445971
"ENSG00000138496","PARP9","protein_coding",0.507293687824723,0.769684396035348,-0.122809445550875
"ENSG00000135547","HEY2","protein_coding",0.507353653970322,0.769684396035348,0.148917481817691
"ENSG00000166133","RPUSD2","protein_coding",0.507375429379689,0.769684396035348,0.069958780274948
"ENSG00000139514","SLC7A1","protein_coding",0.507481673874065,0.769684677109623,-0.0670927988171558
"ENSG00000183578","TNFAIP8L3","protein_coding",0.507506736414446,0.769684677109623,-0.110227206030058
"ENSG00000212747","RTL8B","protein_coding",0.50762139016617,0.769759121745135,-0.0798247168909925
"ENSG00000117262","GPR89A","protein_coding",0.507791543389184,0.769818274714491,-0.072955940097881
"ENSG00000173011","TADA2B","protein_coding",0.50776955982741,0.769818274714491,-0.068054762355873
"ENSG00000188290","HES4","protein_coding",0.5081629338595,0.770182396528599,-0.111200015082432
"ENSG00000127948","POR","protein_coding",0.508161363625415,0.770182396528599,0.0503361962905044
"ENSG00000156687","UNC5D","protein_coding",0.508386332617451,0.77042152380649,-0.100198398046813
"ENSG00000156345","CDK20","protein_coding",0.508904724574374,0.770908576322987,-0.0886161852458084
"ENSG00000100485","SOS2","protein_coding",0.508814007800829,0.770908576322987,0.0741823790360505
"ENSG00000088899","LZTS3","protein_coding",0.508885596119724,0.770908576322987,0.0937335112971271
"ENSG00000169169","CPT1C","protein_coding",0.509031599667875,0.771001287588808,-0.0683327549264224
"ENSG00000143569","UBAP2L","protein_coding",0.50914017243132,0.771066257010281,-0.0467589792045896
"ENSG00000139546","TARBP2","protein_coding",0.509595190437684,0.771257900701097,-0.0656422194888194
"ENSG00000185070","FLRT2","protein_coding",0.509500222351353,0.771257900701097,0.0613837626193797
"ENSG00000247556","OIP5-AS1","lncRNA",0.509353121002127,0.771257900701097,0.050966378439315
"ENSG00000167962","ZNF598","protein_coding",0.509522558831797,0.771257900701097,0.0470530998008436
"ENSG00000185340","GAS2L1","protein_coding",0.509564685257701,0.771257900701097,-0.0401832628046984
"ENSG00000116885","OSCP1","protein_coding",0.50997582019014,0.771734484278453,-0.0613672862261465
"ENSG00000172765","TMCC1","protein_coding",0.510087031970081,0.771803293636906,-0.0515689284022031
"ENSG00000181061","HIGD1A","protein_coding",0.510599484315694,0.771807045430354,0.0460716306071175
"ENSG00000164751","PEX2","protein_coding",0.510421435312004,0.771807045430354,0.0682194272718204
"ENSG00000151474","FRMD4A","protein_coding",0.510612519458611,0.771807045430354,-0.0752125354937263
"ENSG00000138166","DUSP5","protein_coding",0.510614828571298,0.771807045430354,-0.199577598795845
"ENSG00000277283","AC004812.2","lncRNA",0.510393241536223,0.771807045430354,-0.0908679519255834
"ENSG00000132932","ATP8A2","protein_coding",0.510653691858329,0.771807045430354,0.0885327907932004
"ENSG00000129480","DTD2","protein_coding",0.510347527653219,0.771807045430354,0.0554583478638161
"ENSG00000267890","AC010624.2","lncRNA",0.510681186448295,0.771807045430354,0.0878425180161564
"ENSG00000204116","CHIC1","protein_coding",0.510167544914913,0.771807045430354,0.0763151651426087
"ENSG00000251580","LINC02482","lncRNA",0.5110197247921,0.772119893057819,0.0909731651627828
"ENSG00000104427","ZC2HC1A","protein_coding",0.511001356489223,0.772119893057819,-0.0726482228739908
"ENSG00000215041","NEURL4","protein_coding",0.511206397109893,0.772302548201022,-0.0659864908252051
"ENSG00000140848","CPNE2","protein_coding",0.51133446795359,0.772396635843432,-0.125162605570992
"ENSG00000173706","HEG1","protein_coding",0.511632346188746,0.772405736856538,0.103466797344816
"ENSG00000283183","AC116565.1","lncRNA",0.511528372816686,0.772405736856538,0.0830385115382127
"ENSG00000106605","BLVRA","protein_coding",0.511646153752517,0.772405736856538,0.0682778373831173
"ENSG00000094914","AAAS","protein_coding",0.511449724173177,0.772405736856538,-0.0777912889536094
"ENSG00000169609","C15orf40","protein_coding",0.511735248830507,0.772405736856538,-0.0608288993660518
"ENSG00000100321","SYNGR1","protein_coding",0.511732647347541,0.772405736856538,0.0862570342029325
"ENSG00000136485","DCAF7","protein_coding",0.512116187090201,0.77248413676461,0.0466214401934042
"ENSG00000101400","SNTA1","protein_coding",0.512006035053228,0.77248413676461,0.0748247235510048
"ENSG00000124191","TOX2","protein_coding",0.512081539017438,0.77248413676461,0.118391384833382
"ENSG00000225978","HAR1A","lncRNA",0.511961841458225,0.77248413676461,0.116111598926729
"ENSG00000126947","ARMCX1","protein_coding",0.511871674100651,0.77248413676461,-0.0597807113548854
"ENSG00000087338","GMCL1","protein_coding",0.512323273744098,0.772597974791999,-0.075700144876491
"ENSG00000156966","B3GNT7","protein_coding",0.512269333801409,0.772597974791999,0.120359081791107
"ENSG00000159176","CSRP1","protein_coding",0.51247324222572,0.772724873327761,0.1208673326643
"ENSG00000136859","ANGPTL2","protein_coding",0.512624981594592,0.772854409133237,0.143646672369624
"ENSG00000163512","AZI2","protein_coding",0.512791460504917,0.773006130756,0.0569815037382346
"ENSG00000162631","NTNG1","protein_coding",0.512965343116224,0.773070508946697,-0.11727818291961
"ENSG00000246067","RAB30-DT","lncRNA",0.512965865817272,0.773070508946697,-0.087218490812443
"ENSG00000135119","RNFT2","protein_coding",0.513234642109547,0.773277040344723,0.056216930868513
"ENSG00000068079","IFI35","protein_coding",0.513199078775447,0.773277040344723,0.115875929841301
"ENSG00000086015","MAST2","protein_coding",0.513334659844332,0.773327794574857,0.0522592828161826
"ENSG00000110090","CPT1A","protein_coding",0.513400070776528,0.773327794574857,0.0994299224305127
"ENSG00000241837","ATP5PO","protein_coding",0.513674936563705,0.773642560007427,-0.0605224884940166
"ENSG00000196975","ANXA4","protein_coding",0.514186356683773,0.774214162814863,0.109214951234996
"ENSG00000173598","NUDT4","protein_coding",0.514142875028489,0.774214162814863,-0.0659251487918445
